screen_name,date,text,retweet_count,favourites_count
Orietta's Recipes,2020-01-17 18:09:56,Stasera cena a base di pesce! Tonno alla piastra con salsa di soia e menta ğŸ˜‹ ğŸ˜‹. Veloce sano e gustoso. La ricetta â¬‡ï¸ https://t.co/RMDtXeq6tP #food #FridayMotivation #FelizViernes #weekend #17gennaio https://t.co/Hn2G3WWAPD,15,49
Orietta's Recipes,2020-01-17 11:57:39,"Buon pranzo, io oggi pranzo leggero con il mio  cous cous alle verdure speziato ğŸ˜ğŸ˜˜. ğŸ·. Buon appetito #FridayMotivation #FelizViernes #food #foodie #venerdi17 #17gennaio https://t.co/bRXUw8oE4L",23,67
Orietta's Recipes,2020-01-17 07:51:15,Buongiorno e grazie ancora a tutti per gli auguri!!! ğŸ˜ ğŸ˜ ğŸ˜ğŸ˜˜ğŸ˜â¤ï¸Oggi colazione salata con i miei Panini al latte! Voi dolce o salata quale scegliete? https://t.co/xgC8CPCg4e #food #FelizViernes #venerdi17 #foodie https://t.co/5QUuXECpBm,16,85
Orietta's Recipes,2020-01-16 17:28:59,Biscotti delicati di sabbia ğŸ˜‹ â¤ï¸ğŸ˜˜ğŸ¥‚ğŸ¥‚ğŸ¾.! https://t.co/nIEx5mslxr,25,166
Orietta's Recipes,2020-01-16 13:51:03,Oggi Ã¨ il mio compleanno ğŸ‚ ğŸ¥‚ â¤ï¸ amici! Vorrei ringraziarvi tutti â˜ºï¸ di persone e ricevere un  bacio da tutti ğŸ˜˜. Ãˆ bello condividere questo  giorno speciale per me Ringrazio Dio per la vita che mi ha donato. Grazie per il vostro affetto ğŸ˜˜ #16gennaio https://t.co/n13Krz5b9d,45,482
Orietta's Recipes,2020-01-16 11:46:01,Io oggi riso integrale con crema di piselli ğŸ˜‹ ğŸ‘©ğŸ»â€ğŸ³. Buon pranzo â¤ï¸https://t.co/XAP543CRMF #16gennaio #ThursdayMotivation #FelizJueves #foodie #food https://t.co/PcY7l6EuBQ,14,68
Orietta's Recipes,2020-01-16 07:36:10,Oggi ho proprio voglia di qualcosa di buono dolce e coccoloso ğŸ’•ğŸ˜˜ğŸ’•. Le mie eclaire alla panna ricoperte di cioccolato e granella di pistacchi saranno perfette per iniziare la giornata ğŸ˜https://t.co/GydPKUmeup #ThursdayMotivation #FelizJueves #foodie #16gennaio #yummy https://t.co/Yp5EjMgSPL,26,117
Orietta's Recipes,2020-01-15 18:24:25,"Buona cena amici, io stasera polpette di halibut con composta di mele e zenzero, ğŸ˜ğŸ·ğŸ·ğŸ˜Šhttps://t.co/vFaA3Zrh03 #WednesdayMotivation #FelizMiercoles #food #yummy #15gennaio https://t.co/XsK9gyswIY",25,104
Orietta's Recipes,2020-01-15 11:39:56,Oggi ho proprio voglia di un piatto di trofie al ragÃ¹ di mare e melanzane ğŸ·ğŸ·ğŸ˜‹ğŸ˜‹. Voi no? Buon pranzo ğŸ· https://t.co/ylRzZEhop7 #WednesdayMotivation #FelizMiercoles #food #cucina #yummy #15gennaio https://t.co/WrpDGkBuLQ,17,62
Orietta's Recipes,2020-01-15 07:38:50,Buongiorno! ğŸ˜ğŸ˜˜ oggi condivido con voi la mia ğŸ˜€Nuova ricetta ğŸ˜Š Sono dei biscotti alle nocciole e gocce di cioccolato a cui non  resisterete ğŸ˜ğŸ˜ â˜• https://t.co/tG6IYwV7cw #15gennaio #yummy #delicious #Food #WednesdayMotivation #FelizMiercoles https://t.co/UdXAl69h0L,48,171
Orietta's Recipes,2020-01-14 17:59:22,"Stasera per cena, involtini di cavolo cinese con maiale e gamberi ğŸ·. Felice serata ğŸ’• https://t.co/XSC4oNiRvL #14gennaio #FelizMartes #ThursdayMotivation #food https://t.co/oaFRBhXwiq",21,102
Orietta's Recipes,2020-01-14 11:52:32,"Oggi pasta con zucchine e primo sale, semplice, gustosa da provare ğŸ˜œ ğŸ˜ğŸ·.. Buon pranzo ğŸ˜€ğŸ˜€https://t.co/DnJ0trezCN #14gennaio #food #TuesdayMotivation #FelizMartes https://t.co/xAVE58BhQ0",19,74
Orietta's Recipes,2020-01-14 07:53:59,Buongiorno amici ğŸ¤—ğŸ˜˜ğŸ¤—ğŸ˜˜â¤ï¸Chi vuole per colazione una fetta della mia torta con sciroppo al limone e cocco? https://t.co/2KhfCbgL9l #TuesdayMotivation #FelizMartes #foodie #food #14gennaio https://t.co/gON9Ih93x9,21,127
Orietta's Recipes,2020-01-13 18:15:28,Stasera come contorno mini carote speziate al forno ğŸ˜‹ ğŸ˜‹ ğŸ·. Buona cena #Food #13GENNAIO #FelizLunes #MondayMotivation https://t.co/tk4kCmhJxE,12,59
Orietta's Recipes,2020-01-13 11:43:54,Spaghetti con polpo e 'nduja ğŸ˜‹ ğŸ˜‹ se non li avete ancora assaggiati dovete assolutamente farlo ğŸ˜. Buon pranzo ğŸ· https://t.co/Fch600pZoQ #MondayMotivation #13GENNAIO #FelizLunes #Foodie  #food https://t.co/FwjIWSH8AN,27,102
Orietta's Recipes,2020-01-13 07:54:36,"Buon inizio settimana a tutti voi,â˜ºï¸ oggi per colazione una fetta di Pan di Spagna con crema di aomikan (mandarini verdi) un caffÃ¨ â˜•ğŸ¥°ğŸ¥° e si riparte con il sorriso ğŸ˜ŠğŸ˜ https://t.co/ZlgwuFNac6 #MondayMotivation #FelizLunes #Food #BuongiornoATutti https://t.co/fU4UIODchA",27,106
Orietta's Recipes,2020-01-12 18:10:18,La mia cena informale â˜ºï¸ con pane semi integrale appena sfornato ğŸ˜Š ğŸ˜Š ğŸ·ğŸ·https://t.co/sP4kZ3h80v #12gennaio #food #SundayMotivation #FelizDomingo https://t.co/wJ8vWilyTS,15,78
Orietta's Recipes,2020-01-12 11:38:09,"Buon pranzo domenicale amici â˜ºï¸, spero siate in ottima compagnia â˜ºï¸, oggi lasagne zucca speck e fontina ğŸ˜‹ ğŸ·ğŸ·https://t.co/w9Kmep6GtQ #BuonaDomenica #SundayMotivation #12gennaio #BuongiornoATutti https://t.co/beUcwIT8c6",15,94
Orietta's Recipes,2020-01-12 08:07:22,Buongiorno e buona domenica ğŸ’•Sto preparando le crepesğŸ˜˜ğŸ˜˜â˜•â˜•  le mie figlie  e mie marito  le adorano con il cioccolato spalmabile da come avrete intuito dall'intrusione ğŸ˜€ğŸ˜. Io con marmellata ğŸ˜https://t.co/l11UDzQwsN #SundayThoughts #SundayMotivation #SundayMorning https://t.co/FJsOJpMKhv,20,111
Orietta's Recipes,2020-01-11 18:53:19,Buona  Pizza a tutti â˜ºï¸ â˜ºï¸ ğŸ˜€ ğŸ•ğŸ» ğŸ• ğŸ• #SaturdayMotivation #FelizSabado #food #pizza #11gennaio https://t.co/LHsF2Or8eh,30,179
Orietta's Recipes,2020-01-11 11:30:51,Oggi penne all'arrabbiata! ğŸ˜‹ ğŸ·. Con un primo cosÃ¬ io sono felice â˜º ğŸ’• ğŸ’•. Buon pranzo ğŸ· https://t.co/oZlp5CQnQt #SaturdayMotivation #FelizSabado #food #foodie #11gennaio https://t.co/KnRFFzSAjD,24,116
Orietta's Recipes,2020-01-11 07:57:43,"Ben svegliati ğŸ’•! Stamattina la mia  colazione prevede ğŸ˜šğŸ˜‹ biscotti alle mandorle farciti ğŸ’•â˜•. E la vostra? 
https://t.co/bDzRSUKhSn #SaturdayMotivation #FelizSabado #food #11gennaio https://t.co/PFqehEBDug",17,83
Orietta's Recipes,2020-01-10 17:55:43,Non sapete cosa preparare per cena? Vi do un'idea! Tagliata di tacchino con avocado ğŸ·â˜ºï¸ https://t.co/M5j92eNmK7 #FridayMotivation #FelizViernes #food #10gennaio https://t.co/ITU1v9gAne,14,78
Orietta's Recipes,2020-01-10 14:05:22,Esco a fare due passi e mi rilasso un po' â˜•â˜• ğŸ˜˜ğŸ’•. Buon pomeriggio ğŸ˜˜ #10gennaio #FridayMotivation #FelizViernes #weekend https://t.co/0phQv57kwQ,13,125
Orietta's Recipes,2020-01-10 11:28:53,"Oggi rigatoni con trota salmonata, bottarga di muggine e pomodori pachino ğŸ·ğŸ·. Buon pranzo ğŸ’–ğŸ·ğŸ˜˜ https://t.co/PgKlxWhBLV  #food #10gennaio #FridayMotivation #FelizViernes https://t.co/UQMuQxNCGn",19,60
Orietta's Recipes,2020-01-10 07:03:27,Buongiorno! Oggi iniziamo la   giornata ğŸ’• con una fetta della mia torta della nonna. â˜•https://t.co/9vvFwfgv6K #10gennaio #food #FridayMotivation #FelizViernes #weekend https://t.co/eXcsxR2eFI,41,152
Orietta's Recipes,2020-01-09 18:18:16,Stasera per cena propongo ğŸ˜‹ SoufflÃ© di carote e patate con ricotta ğŸ·ğŸ·. https://t.co/NRYlGYT9Hu #9gennaio #vegetarian #ThursdayMotivation #FelizJueves #Food https://t.co/szOjTLspq7,18,83
La Cucina Italiana,2020-01-17 23:31:06,Chi ha voglia di una pallina di gelato? Non si mangia solo d'estate ğŸ˜œ  https://t.co/dGzOLpxpHI,3,5
La Cucina Italiana,2020-01-17 22:31:28,Domani facciamo questa ricetta! #legumi https://t.co/99DbiLg7vE,0,2
La Cucina Italiana,2020-01-17 22:08:56,La #cicerchia: la sua produzione era sull'orlo dell'estinzione. Ma poi qualcuno Ã¨ venuto in soccorso di questi #legumi https://t.co/0J7U5gn1wx,0,8
La Cucina Italiana,2020-01-17 21:43:15,"Non a tutti piace, Ã¨ comprensibile, ma provate a farlo con questa ricetta e vi ricrederete!
#fegato #cena   https://t.co/YSFv1epub8",2,6
La Cucina Italiana,2020-01-17 21:22:24,"Certo che lo spate, ma... ğŸ¤“ #legumi https://t.co/KKOtMKEV29",4,8
La Cucina Italiana,2020-01-17 20:59:02,"La gramigna, il bacon, i #ceci: e tanta fame! ğŸ˜‚ğŸ˜‹ #legumi  https://t.co/QxVqPfN0LF",1,5
La Cucina Italiana,2020-01-17 20:37:20,"Ãˆ ancora presto per i #lupini, ma visto che oggi parliamo di #legumi...  https://t.co/VnZ4GXzid5",3,22
La Cucina Italiana,2020-01-17 20:12:17,Per una calda cena invernale! Pensateci per domani! #legumi  ğŸ˜˜ https://t.co/XzxyDGTogn,2,9
La Cucina Italiana,2020-01-17 19:42:43,Un classico che non passa mai di moda! #legumi  ğŸ˜‹ https://t.co/eZA8r8tNhP,3,22
La Cucina Italiana,2020-01-17 19:19:42,Pasta + Ceci + Verza = BONTÃ€ ğŸ˜ğŸ˜‹ğŸ˜ #LEGUMI https://t.co/1Tyj3pYeSL,4,31
La Cucina Italiana,2020-01-17 18:54:24,Milano: ecco un ristorante che abbiamo assaggiato per voi!  https://t.co/oZWxgzKqZe,1,3
La Cucina Italiana,2020-01-17 18:32:52,Abbinamenti fantastici! ğŸ˜‹ #pizza #vino #PizzaDay  https://t.co/FZjqB4bubL,2,9
La Cucina Italiana,2020-01-17 18:11:47,#Polpette di #ceci speziate con brunoise di verdure e salsa al pomodoro agrodolce. SLURP #legumi ğŸ˜‹ https://t.co/VywbMAu1ra,1,13
La Cucina Italiana,2020-01-17 17:51:11,"Tante idee per cena, ma anche per il pranzo di domani; per la schiscetta da portare al lavoro... #legumi  ğŸ˜ https://t.co/BhWM5uVTqY",1,4
La Cucina Italiana,2020-01-17 17:31:07,Provatela e non vi pentirete! ğŸ˜€ https://t.co/U2ZxG1mcCw,0,15
La Cucina Italiana,2020-01-17 17:12:51,La bellezza e la bontÃ ! #legumi https://t.co/StW5tFjDgq,0,1
La Cucina Italiana,2020-01-17 16:55:04,"Pe' scalda' la panza, ce vole 'na minestra de sostanza! ğŸ˜‚ğŸ˜‹ (proverbio di La Cucina Italiana) #legumi https://t.co/bOnNuUqQCV",2,7
La Cucina Italiana,2020-01-17 16:39:12,Una #pizza semplice dafare stasera per festeggiare il #PizzaDay ğŸ˜ https://t.co/07njdboGXm,2,18
La Cucina Italiana,2020-01-17 16:24:00,Stiamo giÃ  pensando alla cena ğŸ˜‹ https://t.co/K6npgCd8yY,1,14
La Cucina Italiana,2020-01-17 16:12:00,"#Crespelle dolci, buone, buonissime!  https://t.co/74HCnr2Ryc",0,8
La Cucina Italiana,2020-01-17 15:52:30,Sposiamoli nel modo migliore!  https://t.co/QYlWBcpTCQ,2,10
La Cucina Italiana,2020-01-17 15:32:42,#Cannabis: piatti stupefacenti! ğŸ˜œ https://t.co/zDNwriRhTs,0,2
La Cucina Italiana,2020-01-17 15:12:10,#Legumi: ricette gustose e segreti da scoprire â¬‡ https://t.co/CKTainytsP,0,8
La Cucina Italiana,2020-01-17 14:51:45,"Guardate la nostra ricetta illustrata passo passo â¬‡ 
#stoccafisso  #gratin https://t.co/hnc8hNbpp8",0,6
La Cucina Italiana,2020-01-17 14:30:51,Dalla Calabria un piatto della tradizione che fa sognare! #legumi  ğŸ˜‹ https://t.co/oxQAHMNFMs,1,7
La Cucina Italiana,2020-01-17 14:07:52,Questa torta salata sembra un dipinto #legumi ğŸ˜‹ https://t.co/RJ3uMDUHli,0,3
La Cucina Italiana,2020-01-17 13:47:27,Una ricetta diversa per stupire a tavola! #legumi   https://t.co/Ce06gtWs4F,0,9
La Cucina Italiana,2020-01-17 13:28:13,I sapori della stagione fredda in questa insalata meravigliosa #legumi  ğŸ˜œ https://t.co/JknedhA5cv,0,4
La Cucina Italiana,2020-01-17 13:07:29,"Grande classico dell'inverno! 
#fagioli  #legumi  #crema  #maltagliati  https://t.co/pIiRjnbWNn",0,12
La Cucina Italiana,2020-01-17 12:46:30,I #legumi nella pasta. Ma proprio NELLA pasta! https://t.co/gzF2T51qXY,0,5
La Cucina Italiana,2020-01-17 12:25:50,#PizzaDay: tre nostre ricette speciali riprese da https://t.co/9TwSWJWvDL  #VogueItalia,0,3
La Cucina Italiana,2020-01-17 12:12:11,"Toglietevi anche qualche sfizio salato ğŸ˜‹
#involtini #antipasti  https://t.co/SE2NHpDAiq",1,7
La Cucina Italiana,2020-01-17 11:46:26,#GiornataMondialeDellaPizza: ecco le migliori pizzeria d'Europa https://t.co/Ts1D3D0Lml,0,5
