screen_name,date,text,retweet_count,ratio
OriettasRecipes,2020-01-23 18:13:47,La mia cena! Mozzarella in carrozza ğŸ·ğŸ·â˜ºï¸. Voi cosa mangiate? https://t.co/Q8p9aVL9QY #ThursdayMotivation #FelizJueves #Food #23gennaio https://t.co/iapJYUHZ0u,19,0.0028761731759006964
OriettasRecipes,2020-01-23 11:42:55,"Buon pranzo a tutti! ğŸ˜‹ Oggi spatzle con filetti di rana pescatrice, ğŸ˜‰ ğŸ· vi piacciono? Spero di sÃ¬ â˜ºï¸https://t.co/kwXIjX0LC8 #ThursdayMotivation #FelizJueves #foodie #food #23gennaio #yummy https://t.co/JprM28Q7oH",14,0.002119285498032092
OriettasRecipes,2020-01-23 07:55:06,"Eccomi con la miağŸ˜ NUOVA ğŸ˜ ricetta, per colazione o a merenda il  Plumcake al caffÃ¨ â˜• ricoperto di ğŸ« ğŸ˜˜ğŸ˜˜ Ã¨ perfetto! Goloso!. Felice giornata ğŸ’• https://t.co/btrfGkLWft #ThursdayMotivation #FelizJueves #23gennaio #Food https://t.co/Nj62XBVEob",25,0.002876173175900696
OriettasRecipes,2020-01-22 17:59:47,Ãˆ quasi ora di cena! Io ho un po' di fame  â˜ºï¸â˜ºï¸. Che ne dite di questo filetto di spigola al forno con olive taggiasche e pomodori secchi? ğŸ˜‹ ğŸ˜‹ https://t.co/23yEiKfG5X #WednesdayMotivation #FelizMiercoles #22gennaio #Food https://t.co/CQamdGd3ie,24,0.0036330608537693005
OriettasRecipes,2020-01-22 11:30:14,Arriva l'ora di pranzo e viene voglia di un piatto di pasta caldo e fumante â˜ºï¸â˜ºï¸ oggi Pasta calamarata con crema di zucca e besciamella croccante â˜ºï¸. https://t.co/i5yDvtcTpO #WednesdayMotivation #FelizMiercoles #food #22gennaio https://t.co/WRtGil5Anh,26,0.003935815924916742
OriettasRecipes,2020-01-22 07:32:07,Chi vuole un muffin ripieno di crema al limone? ğŸ’•ğŸ’•. Buongiorno â˜ºï¸.. ğŸ’Œ https://t.co/9SvoHlYn3w #WednesdayMotivation #FelizMiercoles #food #22gennaio https://t.co/U4itnD9hmX,35,0.0052982137450802306
OriettasRecipes,2020-01-21 18:10:41,Stasera cena leggera gustosa e perfetta anche per i miei amici vegetariani â˜ºï¸â˜ºï¸. Hamburger vegetariani di patate dolci ğŸ˜˜https://t.co/fP1wOUXFmV #TuesdayMotivation #FelizMartes #foodie #food #21gennaio https://t.co/AEFHVqS8D6,13,0.0010596427490160462
OriettasRecipes,2020-01-21 11:56:19,Oggi propongo  lo stufato di manzo speziato con  riso ğŸ·ğŸ·. Buon pranzo ğŸ‘©ğŸ»â€ğŸ³ğŸ³ğŸ‘©ğŸ»â€ğŸ³ https://t.co/xgVL1ME2sw #TuesdayMotivation #FelizMartes #foodie #food #21gennaio https://t.co/f264KYLxbi,18,0.0010596427490160462
OriettasRecipes,2020-01-21 07:19:28,Per una colazione golosa e piena di dolcezza oggi una fetta di torta al cioccolato bianco e limone ğŸ‹ ğŸ˜‹ â¤ï¸. Una serena giornata a tutti voi ğŸ’•https://t.co/8ZeqbZH8kc #TuesdayMotivation #FelizMartes #foodie #food #21gennaio https://t.co/ErCndDHPlX,34,0.0051468362095065095
OriettasRecipes,2020-01-20 18:32:47,"Buona sera amici  ğŸ·â˜ºï¸. A gran richiesta della mia famiglia, stasera per cena spezzatino di manzo all'indiana con patate alla curcuma ğŸ˜‹ https://t.co/5UVCapYp3B #MondayMotivation #FelizLunes #Food #20gennaio https://t.co/wpyy8x1Gcl",19,0.0028761731759006964
OriettasRecipes,2020-01-20 11:52:13,"Buon pranzo a tutti, oggi io cous cous di pesce ğŸ˜‹ ğŸ³leggero, buono,adatto proprio al pranzo di lunedÃ¬! https://t.co/STRgpnnmxq #MondayMotivation #FelizLunes #Food #20gennaio https://t.co/pHG8QxIvD8",13,0.001967907962458371
OriettasRecipes,2020-01-20 07:49:20,Una fetta di torta di rose all'olio ğŸŒ¹ğŸ˜ğŸŒ¹e si riparte. Splendido inizio settimana a tutti e buon lavoro ğŸ˜˜ ğŸ˜˜ ğŸ˜https://t.co/awj2Eqa17H #MondayMotivation #FelizLunes #Food #foodie #20gennaio https://t.co/wycldWJjdo,27,0.004087193460490464
OriettasRecipes,2020-01-19 18:30:40,"Stasera focaccia ripiena! Birra ğŸ» scura, pigiama, divano e film ğŸ“½ ğŸ˜ğŸ˜ğŸ˜. Felice serata a tutti ğŸ¥https://t.co/faenodqDpT #19gennaio #FelizDomingo #SundayMotivation https://t.co/3gpzk8ctIz",30,0.004541326067211626
OriettasRecipes,2020-01-19 14:45:18,"Tengo i giorni chiari, quelli scuri li rendo al destino.
(Zsuzsa BÃ¡nk) buon pomeriggio ğŸ˜˜ ğŸ’• #BuonaDomenica #19gennaio #FelizDomingo #felizdomingoatodos https://t.co/TJAgpLIVTu",10,0.0015137753557372081
OriettasRecipes,2020-01-19 11:53:30,Le lasagne sono il piatto principe della domenica â˜ºï¸ ğŸ’! Siete d'accordo con me? Oggi quindi!!!! ğŸ˜ lasagne di zucchine ğŸ˜‹ https://t.co/CL6s3h8jp4 #BuongiornoATutti #BuonaDomenica #SundayMotivation #FelizDomingo #19gennaio https://t.co/Vx3sxLUhDX,29,0.004389948531637906
OriettasRecipes,2020-01-19 08:46:46,Pronti! ğŸ˜‹ ğŸ˜‹ ğŸ˜‹ #BuonaDomenica #19gennaio #SundayMorning #pancakes #FelizDomingo https://t.co/UkGwynw0dK,7,0.0010596427490160462
OriettasRecipes,2020-01-19 07:41:45,Buona domenica amici! Spero possiate riposare e godervi una buona colazione! Oggi pancakes ğŸ¥ â¤ï¸ ğŸ¥ https://t.co/SAAIjC3CWY #sunday #buonadomenica #19gennaio #felizdomingoatodos https://t.co/P1zS1JR2VH,34,0.005146836209506509
OriettasRecipes,2020-01-18 18:44:17,Stasera tutti a casa mia ğŸ¡! Pizza per tutti ğŸ• ğŸ• ğŸ• ğŸ•!!ğŸ» Vi aspetto ğŸºğŸºğŸ˜˜ğŸ˜˜ğŸ˜ƒ #pizza #SaturdayMotivation #FelizSabado #food #18gennaio https://t.co/UHnDPMuPrF,27,0.004087193460490464
OriettasRecipes,2020-01-18 11:35:38,"Buon pranzo ğŸ˜‹ ğŸ˜‹ oggi ricco, gustoso, speciale! Tutto in una ricetta. Sobrebarriga, costolette di maiale alla colombiana ğŸ· https://t.co/3xsrzrGFdV #food #18gennaio #yummy #food #SaturdayMotivation #FelizSabado https://t.co/WICAWrs06p",16,0.0024220405691795337
OriettasRecipes,2020-01-18 10:45:26,"Fuori â˜” piove, il cielo Ã¨ grigio e fa anche ğŸ” freddo ma ğŸ’–ğŸ’–, il calore, il colore e l'allegria la portiamo noi, sempre, con i gesti gli sguardi ed i sorrisi. #amoresempre #18gennaio https://t.co/M24aCKNHQg",9,0.001362397820163488
OriettasRecipes,2020-01-18 07:42:55,"Felice sabato! ğŸ˜˜Chi fa colazione con me? Biscotti al doppio cioccolato ğŸ˜‹, quindi doppia dolcezza ğŸ˜ğŸ˜˜https://t.co/5PljB2Qp9o #SaturdayMotivation #FelizSabado #food #18gennaio #yummy #cioccolato https://t.co/tUPg8cYqSz",25,0.003784438389343022
OriettasRecipes,2020-01-17 18:09:56,Stasera cena a base di pesce! Tonno alla piastra con salsa di soia e menta ğŸ˜‹ ğŸ˜‹. Veloce sano e gustoso. La ricetta â¬‡ï¸ https://t.co/RMDtXeq6tP #food #FridayMotivation #FelizViernes #weekend #17gennaio https://t.co/Hn2G3WWAPD,21,0.0031789282470481373
OriettasRecipes,2020-01-17 11:57:39,"Buon pranzo, io oggi pranzo leggero con il mio  cous cous alle verdure speziato ğŸ˜ğŸ˜˜. ğŸ·. Buon appetito #FridayMotivation #FelizViernes #food #foodie #venerdi17 #17gennaio https://t.co/bRXUw8oE4L",27,0.004087193460490463
OriettasRecipes,2020-01-17 07:51:15,Buongiorno e grazie ancora a tutti per gli auguri!!! ğŸ˜ ğŸ˜ ğŸ˜ğŸ˜˜ğŸ˜â¤ï¸Oggi colazione salata con i miei Panini al latte! Voi dolce o salata quale scegliete? https://t.co/xgC8CPCg4e #food #FelizViernes #venerdi17 #foodie https://t.co/5QUuXECpBm,19,0.002876173175900696
Cucina_Italiana,2020-01-23 23:46:11,E all'improvviso ti salgono questi dubbi che non ti fanno prendere sonno! #arachidi  ğŸ˜‚ ğŸ¤” https://t.co/y1iFVMvXnQ,0,0.0
Cucina_Italiana,2020-01-23 23:03:20,I consigli per la prossima settimana ğŸ˜ https://t.co/zAQFt8Cjzf,1,0.0
Cucina_Italiana,2020-01-23 22:14:44,"Una cena per sostenere il progetto Bass, un ausilio che consente alle persone disabili di provare lo snowboard ğŸ’• https://t.co/h4ALTWH0DM",0,0.0
Cucina_Italiana,2020-01-23 21:25:44,"A tutte le volte che, tornati a casa, ci inventiamo la cena con quel che c'Ã¨!  
#gattÃ²  #gattÃ²dipatate  #patate  https://t.co/7iqH0bloV7",2,0.0
Cucina_Italiana,2020-01-23 20:37:09,Non Ã¨ che ne avete ancora qualcuno in giro per casa? ğŸ˜„ https://t.co/82yBhaO8Pe,2,1.2800163842097178e-05
Cucina_Italiana,2020-01-23 19:47:40,Il grande amore ğŸ’– #SanValentino  https://t.co/uF9EgfFUd8,0,0.0
Cucina_Italiana,2020-01-23 18:59:41,Consigli dagli amici sardi? #FREGOLA  ğŸ˜‹ https://t.co/cKPKrPQDtA,2,0.0
Cucina_Italiana,2020-01-23 18:17:35,Ogni tanto ci torna in mente e ci viene voglia di cucinare il #pollo cosÃ¬ ğŸ˜‹ https://t.co/y5QfNEaCFw,1,0.0
Cucina_Italiana,2020-01-23 17:42:14,Come ve la cavate con la pasta fillo? ğŸ¤” https://t.co/TRvunceLHw,6,5.1200655368388706e-05
Cucina_Italiana,2020-01-23 17:02:10,"#Impanare, amore e fantasia ğŸ˜ https://t.co/KPItYeBVl5",4,5.1200655368388706e-05
Cucina_Italiana,2020-01-23 16:28:47,Da spalmare sul pane Ã¨ davvero eccezionale ğŸ˜ https://t.co/PaDxhqjaII,4,3.840049152629152e-05
Cucina_Italiana,2020-01-23 16:06:06,LA RICETTA â¬‡ #Wellington https://t.co/EDN8bF7bkv,4,7.680098305258307e-05
Cucina_Italiana,2020-01-23 15:44:46,Ecco tante ricette dolci con le mele â¬‡ https://t.co/cCRdBE5JEz,0,3.840049152629153e-05
Cucina_Italiana,2020-01-23 15:14:12,#Pizza fatta in casa! Ecco la ricetta semplice semplice ğŸ• https://t.co/8R3ubmHpYD,4,2.5600327684194363e-05
Cucina_Italiana,2020-01-23 14:35:51,Usiamolo bene questo freezer!  ğŸ˜‰ https://t.co/WyGDTxyLlv,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-23 14:12:55,"Che dire di questo piatto...divino!
#millefoglie #ricotta #bufala #friarielli   https://t.co/h9pkFQFC7M",1,1.2800163842097178e-05
Cucina_Italiana,2020-01-23 13:35:50,"La #FestaDiPrimavera, meglio conosciuta come #CapodannoCinese Ã¨ alle porte! Scopriamo tutte le usanze e le buone maniere prima di entrare nell'anno del topo ğŸ­ #annodeltopo  https://t.co/9FZ5dZtU3D",0,0.0
Cucina_Italiana,2020-01-23 13:17:51,"Anche se durante le feste abbiamo esagerato un po' a questo #dolce non potete dire di no!
#cioccolato #torta   https://t.co/Ve9jEZOdSt",0,5.120065536838871e-05
Cucina_Italiana,2020-01-23 12:54:04,"Un #raviolo alternativo, a volte basta cambiare la farina e il gusto si trasforma! ğŸ’š https://t.co/EDWsruO2wF",0,0.0
Cucina_Italiana,2020-01-23 12:10:50,La strepitosa ricetta del #timballo Â«delle roseÂ»  ğŸŒ¹ğŸ˜ https://t.co/fusHvEBTkO,3,0.0
Cucina_Italiana,2020-01-23 11:43:19,Noi ve la buttiamo lÃ¬. Ma non perdete l'occasione di provare queste ricette ğŸ˜‹ https://t.co/TcqJ9tdA6L,0,2.5600327684194356e-05
Cucina_Italiana,2020-01-23 11:21:34,La versione salata Ã¨ buonissima ğŸ˜ https://t.co/CMTxvm3kuR,3,5.1200655368388706e-05
Cucina_Italiana,2020-01-23 10:49:55,"Le scaloppine,  in ogni variante son fantastiche: oggi ai funghi! https://t.co/40VOxVjkPC",1,2.5600327684194356e-05
Cucina_Italiana,2020-01-23 10:07:20,Vome siete messi con l'agrodolce? ğŸ˜Š https://t.co/2ZCd1mLpPe,0,2.5600327684194356e-05
Cucina_Italiana,2020-01-23 09:32:29,Il pesce da mangiare in inverno. Noi ve lo consigliamo cosÃ¬ ğŸ˜ https://t.co/0gVgNlwCMt,6,6.400081921048589e-05
Cucina_Italiana,2020-01-23 08:48:42,Non Ã¨ #pasta solo per #vegani! Occhio! ğŸ˜‰ https://t.co/w18eUmKNDL,1,0.0
Cucina_Italiana,2020-01-23 08:00:54,"Rilettura del famoso #risotto alla Giuseppe Verdi, al posto degli asparagi, che non sono ancora di stagione, abbiamo optato per i #carciofi ğŸ˜‹ https://t.co/I7qphVTQ6M",0,0.0
Cucina_Italiana,2020-01-23 06:33:35,"Che ne dite,la prepariamo da portare in ufficio?  
#insalata  #salad  #lunchbox  #schiscetta  #pausapranzo  https://t.co/LLIaBGEvy6",1,0.0
Cucina_Italiana,2020-01-23 06:11:57,"Un #dessert veramente semplice, e guardate che bello! 
#pere  #sfoglia  https://t.co/Z9k27w7bOM",5,6.400081921048589e-05
Cucina_Italiana,2020-01-23 05:46:14,Una colazione di lusso! #crostata ğŸ˜ƒ https://t.co/3sZehWy6Rv,2,5.1200655368388726e-05
Cucina_Italiana,2020-01-23 05:00:22,Per iniziare la giornata con una carica di energia: #PROTEINE! #colazione  ğŸ³ğŸ’ª https://t.co/NXQcZmG9Fp,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 23:31:02,La #crema golosa al #cioccolato che stupisce per quel tocco agrumato ğŸ¤¤  https://t.co/SXzELC9L9I,2,2.560032768419436e-05
Cucina_Italiana,2020-01-22 22:47:41,Riposatevi con il blu! Guardate qui â¬‡ https://t.co/FRPnQyM5H7,0,3.840049152629153e-05
Cucina_Italiana,2020-01-22 22:18:23,"I lÄmiÃ n æ‹‰é¢ sono gli #spaghetti cinesi tirati a mano, ecco le varietÃ , le differenze regionali e come farli a casa ğŸ˜‹ https://t.co/hqS93jBWWv",3,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 22:11:29,Ha un'origine antichissima ed Ã¨ il simbolo della cucina di Verona... https://t.co/qlFWpS9L2Q,2,0.0
Cucina_Italiana,2020-01-22 21:26:14,Vi piace l'idea di usare la #zucca come contenitore delle vostre creme? Ovviamente con la polpa di zucca che avete scavato potete fare una bella vellutata ğŸ˜œ https://t.co/DkPkk4sS3b,0,1.2800163842097178e-05
Cucina_Italiana,2020-01-22 20:41:50,Ma guarda un po'! ğŸ¤” https://t.co/5YW5GsTV7p,2,3.8400491526291536e-05
Cucina_Italiana,2020-01-22 20:20:33,"Se siete a Roma, non perdetevelo! ğŸ˜ https://t.co/0R8ONoYhYh",2,5.120065536838871e-05
Cucina_Italiana,2020-01-22 19:37:35,Quel terribile mal di testa! Attenti a cosa mangiamo! #malditesta  ğŸ˜– https://t.co/XtyipdYjNu,1,0.0
Cucina_Italiana,2020-01-22 19:11:02,Questa #dieta pare che funzioni. Ma parlatene sempre con un medico! #Fiorello  ğŸ˜‰ https://t.co/fOcxzs4O9L,2,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 18:23:52,"Il freddo si fa sentire e noi abbiamo lo combattiamo cosÃ¬! ğŸ²ğŸ˜‹ 
#zuppa  #cicoria  #fregula  https://t.co/egJ0Yoe8YQ",5,2.5600327684194363e-05
Cucina_Italiana,2020-01-22 17:52:19,Provate la nostra ricetta! Guardate il video! #baccalÃ  #legumi  â¬‡â¬‡â¬‡ https://t.co/6WPwk5tayq,1,0.0
Cucina_Italiana,2020-01-22 16:30:02,Fatto in casa Ã¨ un'altra cosa! #Cordonbleu ğŸ˜ https://t.co/Wz8iFTHXRe,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 15:56:39,Tutti i segreti del pan brioche! ğŸ˜ #panbrioche https://t.co/Laxdzb2air,2,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 15:55:04,"Ecco: in questo preciso momento vorrei essere seduto in una baita alpina, dopo una lunga giornata di sci, e con in mano un #bombardino! ğŸ¤— https://t.co/f3nyf1ujgE",0,0.0
Cucina_Italiana,2020-01-22 15:23:29,Oggi a #merenda lo proviamo cosÃ¬ ğŸğŸ˜‹ https://t.co/4HNt2TzMZF,0,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 15:10:02,"Precisi, precisi! ğŸ˜‹ https://t.co/TtBLkDTk36",1,5.1200655368388726e-05
Cucina_Italiana,2020-01-22 15:03:06,E voi come lo preparate? #spezzatino ğŸ™‚ https://t.co/qtzz0fovJH,1,5.120065536838871e-05
Cucina_Italiana,2020-01-22 14:33:47,"Fatela cosÃ¬, e non vi pentirete ğŸ˜‹ #Tartetatin https://t.co/5jggXQZ9RN",2,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 14:06:39,Una #cena impegnativa ğŸ˜‚ğŸ˜ https://t.co/s70hoOpBUa,0,0.0
Cucina_Italiana,2020-01-22 13:45:52,Tanto buone quanto belle... https://t.co/0JEp84Zfb0,0,0.0
Cucina_Italiana,2020-01-22 13:19:45,"Avete mai preparato questi golosi #dolcetti francesi?  
#eclairs  https://t.co/FiBXDCoYnO",0,0.0
Cucina_Italiana,2020-01-22 12:51:30,"E facciamocela sta spaghettata! 
#spaghetti  #pasta  https://t.co/GBwW1Oby5j",0,0.0
Cucina_Italiana,2020-01-22 12:20:58,Un altro modo per portare a tavola le #uova ğŸ¥š https://t.co/AAJrZhos6k,1,5.120065536838871e-05
Cucina_Italiana,2020-01-22 11:52:26,"Uno piÃ¹ buono dell'altro! Ecco il segreto #salmone  ğŸ˜‹
 https://t.co/AQCYt53I0y",2,2.5600327684194363e-05
Cucina_Italiana,2020-01-22 11:27:05,Tanti nomi e tante mani per la pasta fresca pugliese! E ora si vola a New York... ğŸ˜ https://t.co/jSCFNELW83,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 10:58:08,"Vi suggeriamo uno spuntino...
#crostini #scgombro #arancia #agrumi  https://t.co/SMgRF1U1zN",0,0.0
Cucina_Italiana,2020-01-22 10:38:22,Una buona idea ğŸ˜‰ https://t.co/p7IPQZSGVZ,0,0.0
Cucina_Italiana,2020-01-22 10:09:38,Oggi si va di #brodo! #pollo   https://t.co/fLwbNY2DFJ,0,0.0
Cucina_Italiana,2020-01-22 09:19:35,"Noi ve li abbiamo proposti in versione pollo, ma potete optare anche per una dadolata di pesce, tonno, salmone o rana pescatrice sono prefetti!  
#paccheri  #pasta  https://t.co/IzpsWektzI",2,0.0
Cucina_Italiana,2020-01-22 08:42:12,Facciamo le torte con la pasta frolla! ğŸ˜˜ https://t.co/utQ1uund9i,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-22 07:57:35,"La semplicitÃ  Ã¨ l'arma vincente per preparare grandi #torte fatte in casa ğŸ˜ 
#22gennaio  #buongiorno  #colazione  https://t.co/jNqDAzpet3",8,0.00010240131073677743
Cucina_Italiana,2020-01-22 07:28:00,"Per quelli che non hanno la minima intenzione di pensare alla dieta... 
#crostata #22gennaio #torte #buongiorno #colazione  https://t.co/2PNcBKT5e3",0,0.0
Cucina_Italiana,2020-01-22 07:02:21,Ne vogliamo... mangiare! #pasta  ğŸ˜‹ https://t.co/7M4sypHM8H,1,0.0
Cucina_Italiana,2020-01-22 05:01:01,Una super colazione per sentirsi fortissimi! ğŸ’ªğŸ’ª #Budwig  https://t.co/XrUN3GoFIr,1,2.560032768419436e-05
Cucina_Italiana,2020-01-21 23:30:28,"Le nuvole non sono mai state cosÃ¬ dolci!  
#meringhe  https://t.co/Xhpzt5pwl8",2,0.0
Cucina_Italiana,2020-01-21 22:35:34,"Storia, ricetta e dove trovarla! ğŸŒ¹Che volete di piÃ¹? https://t.co/u4S0niCABN",6,2.5600327684194356e-05
Cucina_Italiana,2020-01-21 21:51:58,"Guardate che gran bottino abbiamo nel piatto!
#panzerotti #porri  https://t.co/cAbq4IXuZ0",2,2.5600327684194356e-05
Cucina_Italiana,2020-01-21 21:01:33,Per gli amanti del rosa! ğŸ˜‰ https://t.co/PT9I33bkBZ,1,0.0
Cucina_Italiana,2020-01-21 20:19:20,"Se state tossendo, prendete subito del cioccolato! (Ma anche se non state tossendo, non non faremo la spia!) ğŸ˜‚ ğŸ« #cioccolato #tosse  https://t.co/zQaL58TsVy",3,3.840049152629152e-05
Cucina_Italiana,2020-01-21 19:24:15,"Conservare, riciclare, preparare qualcosa di squisito! Ãˆ la volta del #salmone ğŸ˜ https://t.co/aTP3V0nblB",1,0.0
Cucina_Italiana,2020-01-21 18:50:46,"Con un morso finirete in paradiso ğŸ¤¤
#pane #fonduta  https://t.co/KwsnQfHp8O",5,2.5600327684194356e-05
Cucina_Italiana,2020-01-21 17:55:15,Avete ripreso ad andare in palestra dopo le abbuffate natalizie? Occhio a cosa mangiate prima dell'allenamentoğŸ’ª https://t.co/TrILzJ1MTb,0,0.0
