screen_name,date,text,retweet_count,ratio
Cucina_Italiana,2020-01-17 19:19:42,Pasta + Ceci + Verza = BONTÃ€ ğŸ˜ğŸ˜‹ğŸ˜ #LEGUMI https://t.co/1Tyj3pYeSL,4,5.1200655368388706e-05
Cucina_Italiana,2020-01-17 18:54:24,Milano: ecco un ristorante che abbiamo assaggiato per voi!  https://t.co/oZWxgzKqZe,1,0.0
Cucina_Italiana,2020-01-17 18:32:52,Abbinamenti fantastici! ğŸ˜‹ #pizza #vino #PizzaDay  https://t.co/FZjqB4bubL,2,0.0
Cucina_Italiana,2020-01-17 18:11:47,#Polpette di #ceci speziate con brunoise di verdure e salsa al pomodoro agrodolce. SLURP #legumi ğŸ˜‹ https://t.co/VywbMAu1ra,1,3.8400491526291536e-05
Cucina_Italiana,2020-01-17 17:51:11,"Tante idee per cena, ma anche per il pranzo di domani; per la schiscetta da portare al lavoro... #legumi  ğŸ˜ https://t.co/BhWM5uVTqY",1,0.0
Cucina_Italiana,2020-01-17 17:31:07,Provatela e non vi pentirete! ğŸ˜€ https://t.co/U2ZxG1mcCw,0,3.8400491526291536e-05
Cucina_Italiana,2020-01-17 17:12:51,La bellezza e la bontÃ ! #legumi https://t.co/StW5tFjDgq,0,0.0
Cucina_Italiana,2020-01-17 16:55:04,"Pe' scalda' la panza, ce vole 'na minestra de sostanza! ğŸ˜‚ğŸ˜‹ (proverbio di La Cucina Italiana) #legumi https://t.co/bOnNuUqQCV",2,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 16:39:12,Una #pizza semplice dafare stasera per festeggiare il #PizzaDay ğŸ˜ https://t.co/07njdboGXm,2,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 16:24:00,Stiamo giÃ  pensando alla cena ğŸ˜‹ https://t.co/K6npgCd8yY,1,3.8400491526291536e-05
Cucina_Italiana,2020-01-17 16:12:00,"#Crespelle dolci, buone, buonissime!  https://t.co/74HCnr2Ryc",0,5.120065536838871e-05
Cucina_Italiana,2020-01-17 15:52:30,Sposiamoli nel modo migliore!  https://t.co/QYlWBcpTCQ,2,0.0
Cucina_Italiana,2020-01-17 15:32:42,#Cannabis: piatti stupefacenti! ğŸ˜œ https://t.co/zDNwriRhTs,0,0.0
Cucina_Italiana,2020-01-17 15:12:10,#Legumi: ricette gustose e segreti da scoprire â¬‡ https://t.co/CKTainytsP,0,0.0
Cucina_Italiana,2020-01-17 14:51:45,"Guardate la nostra ricetta illustrata passo passo â¬‡ 
#stoccafisso  #gratin https://t.co/hnc8hNbpp8",0,0.0
Cucina_Italiana,2020-01-17 14:30:51,Dalla Calabria un piatto della tradizione che fa sognare! #legumi  ğŸ˜‹ https://t.co/oxQAHMNFMs,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 14:07:52,Questa torta salata sembra un dipinto #legumi ğŸ˜‹ https://t.co/RJ3uMDUHli,0,0.0
Cucina_Italiana,2020-01-17 13:47:27,Una ricetta diversa per stupire a tavola! #legumi   https://t.co/Ce06gtWs4F,0,5.120065536838871e-05
Cucina_Italiana,2020-01-17 13:28:13,I sapori della stagione fredda in questa insalata meravigliosa #legumi  ğŸ˜œ https://t.co/JknedhA5cv,0,0.0
Cucina_Italiana,2020-01-17 13:07:29,"Grande classico dell'inverno! 
#fagioli  #legumi  #crema  #maltagliati  https://t.co/pIiRjnbWNn",0,0.0
Cucina_Italiana,2020-01-17 12:46:30,I #legumi nella pasta. Ma proprio NELLA pasta! https://t.co/gzF2T51qXY,0,0.0
Cucina_Italiana,2020-01-17 12:25:50,#PizzaDay: tre nostre ricette speciali riprese da https://t.co/9TwSWJWvDL  #VogueItalia,0,0.0
Cucina_Italiana,2020-01-17 12:12:11,"Toglietevi anche qualche sfizio salato ğŸ˜‹
#involtini #antipasti  https://t.co/SE2NHpDAiq",1,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 11:46:26,#GiornataMondialeDellaPizza: ecco le migliori pizzeria d'Europa https://t.co/Ts1D3D0Lml,0,3.840049152629153e-05
Cucina_Italiana,2020-01-17 11:25:18,"Per quanto amiamo i pizzoccheri, non sono l'unica alternativa per preparare una pasta senza glutine  https://t.co/fplWAPL6df #senzaglutine #granosaraceno",4,3.8400491526291536e-05
Cucina_Italiana,2020-01-17 11:00:16,Oggi Ã¨ la giornata mondiale della #pizza e noi vi offriamo questa ricetta ğŸ˜‹ https://t.co/D3C0WoJB93,0,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 10:40:37,Provati per voi! ğŸ˜‹ #Bastianich  https://t.co/4XIgpSKHg9,0,0.0
Cucina_Italiana,2020-01-17 10:36:16,"Nulla Ã¨ lasciato al caso, con un po' di ricerca nascono piatti equilibrati!   
#pasta  #linguine  #pranzo  https://t.co/sa4vj1aBaz",2,2.5600327684194363e-05
Cucina_Italiana,2020-01-17 10:13:06,Buonissime #lenticchie: non le mangerete mica solo a San Silvestro? #legumi  ğŸ˜‹ https://t.co/Xzvdr2pCs3,0,0.0
Cucina_Italiana,2020-01-17 09:47:01,Li avrete sicuramente mangiati al ristorante giapponese. Ma scopriamo come farli a casa nostra! #Edamame  https://t.co/ZnKGkrfbpB,5,3.840049152629154e-05
Cucina_Italiana,2020-01-17 09:17:23,"Per il #weekend Ã¨ previsto un accentuarsi del #freddo. Se i piatti a tavola sono questi, evviva! #legumi #pasta #zuppe #minestre   ğŸ˜‹ https://t.co/JZnINjHuyp",3,3.840049152629152e-05
Cucina_Italiana,2020-01-17 08:53:36,Un'insalatona per sfamarci a pranzo? #legumi  https://t.co/nyHaAsRm2l,0,0.0
Cucina_Italiana,2020-01-17 08:28:49,ğŸ•ğŸ•ğŸ• Oggi Ã¨ il #PizzaDay ğŸ•ğŸ•ğŸ• https://t.co/YXbHDQT8CT,4,5.120065536838871e-05
Cucina_Italiana,2020-01-17 08:07:27,Avete mai provato ad affumicare in #salmone? Guardate qui ğŸ‘‡ https://t.co/Tl8bAWWlee,1,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 07:39:42,"ğŸ¥• #Carote appetitose in tutte le forme! ğŸ¥•
#crocchette  https://t.co/CwKJAb78WS",2,2.5600327684194356e-05
Cucina_Italiana,2020-01-17 07:03:57,Buone idee per questa giornata ğŸ˜ https://t.co/e9qrshROgs,3,3.8400491526291536e-05
Cucina_Italiana,2020-01-17 06:31:10,"Con una buona spremuta d'arancia, un caffÃ¨ o un tÃ¨ caldo la #colazione diventa strepitosa ğŸ˜‹
#biscotti #venerdÃ¬17  https://t.co/somGozdhcE",4,5.1200655368388726e-05
Cucina_Italiana,2020-01-17 06:05:37,"Oggi dedichiamo il nostro speciale del #venerdÃ¬ ai #legumi! Iniziamo dai #ceci, ottima alternativa alla #carne!  https://t.co/BPvRbs6M5o",5,6.40008192104859e-05
Cucina_Italiana,2020-01-17 05:23:18,Stasera a cena ci starebbero benissimo! #legumi  ğŸ˜ https://t.co/mciYt8O0KO,2,2.5600327684194363e-05
Cucina_Italiana,2020-01-17 05:00:38,"Mettiamoli in ordine: oggi Ã¨ #venerdÃ¬17 di un #AnnoBisestile, il venerdÃ¬ che precede il weekend che ci condurrÃ  al #BlueMonday! Volete anche una martellata su un piede? ğŸ™„... Ah: BUONGIORNO eh! ğŸ˜‚ğŸ¤£ https://t.co/o0q1xBWqoa",0,0.0
Cucina_Italiana,2020-01-17 04:03:29,I fagiolini per una insalata speciale ğŸ˜ #legumi https://t.co/sHlVZ7Md3W,1,1.2800163842097178e-05
Cucina_Italiana,2020-01-16 23:31:00,Uno tira l'altro e fermarsi Ã¨ davvero un'impresa ardua ğŸ˜ https://t.co/rWPek0ouaq,0,0.0
Cucina_Italiana,2020-01-16 22:36:51,I nostri consigli #detox  ğŸ˜‰ https://t.co/pomJWwtl6J,3,3.840049152629153e-05
Cucina_Italiana,2020-01-16 21:41:41,"Pronti a tuffare il cucchiaio in una calda, confortevole crema di #zucca? 
#inverno  #funghi  https://t.co/TcbaOsK2H4",3,3.840049152629154e-05
Cucina_Italiana,2020-01-16 20:48:17,Pronti per una #dolce #domenica? #torte  https://t.co/zY0w92mlA2,3,3.840049152629153e-05
CookGlobal,2020-01-23 21:15:09,"Creamy #vegan dressings are delicious, lower in calories, and super easy to make.  Try this Herbed tofu salad dressing from my friend @Living_Lou for a healthy and tasty alternative! https://t.co/2M4FxhMn1O via @Esienne https://t.co/HKpXYefVnK",6,0.0016492578339747117
CookGlobal,2020-01-23 19:15:07,"Itâ€™s almost the weekend!  So, itâ€™s the perfect time to whip up a batch of these easy peasy Scrumptious Tex-Mex Black Bean Burgers.  Delicious . Nutritious. &amp; easy to prepare on the stove! https://t.co/P6QLLGwNSd #vegan #Veganuary #plantbased https://t.co/60uvwwt5cg",8,0.0021990104452996153
CookGlobal,2020-01-23 17:15:02,My first experiment with homemade #vegan â€œcheeseâ€ was this Real Vegan Mozzarella Cheese (Shreddable Block-Style) from Vegan Blueberry.  It is absolutely amazing!  It melts like real cheese for ooey gooey sandwiches! Itâ€™s also tasty on its own ğŸ™ŒğŸ¼ https://t.co/just0fy1Xb https://t.co/SYDuaQa86k,0,0.0
CookGlobal,2020-01-23 15:15:04,"The weekend is almost here! ğŸ™ŒğŸ¼.  So, itâ€™s the perfect time to whip up a batch of Decadently Delicious Homemade Guacamole!  Itâ€™s not only delicious, itâ€™s also good for you, &amp; itâ€™s super easy it is to make from scratch. https://t.co/j3oFq9nuuR #vegan #Veganuary #plantbased https://t.co/G5xSttB7nY",16,0.0029320139270661537
CookGlobal,2020-01-23 14:15:10,Easy Peanut Butter Cookies make such a tasty treat.  Perfect for packed lunches or after school treats.  Try this authentic recipe from my friend @OldFashRecipes  https://t.co/pCKPxKwn8N via @deeddra https://t.co/EpsViHgKbF,7,0.0025655121861828845
CookGlobal,2020-01-23 13:14:03,"Wanted to make your own jam, but afraid of canning?  Never fear.  Easy Small Batch Raspberry Cointreau Jam comes together quickly &amp; doesnâ€™t require canning.  Itâ€™s equally good with fresh or frozen berries! https://t.co/ULb9Sy4Kxw #vegan https://t.co/CjyYFIFJDo",19,0.0034817665383910577
CookGlobal,2020-01-23 11:55:01,Omurice - ã‚ªãƒ ãƒ©ã‚¤ã‚¹ is Japanese comfort food at its finest.  Let my friend @misspickledplum teach you how easy it is to make at home.  Weekend brunch anyone?  https://t.co/SIRAO3419H via @Redneck_Shake https://t.co/ayU1fAHgAm,6,0.0021990104452996153
CookGlobal,2020-01-23 10:01:04,"With gorgeous seasonal grapes in the market, itâ€™s the perfect time to whip up a batch of this creative Creamy White Gazpacho from Malaga!  Itâ€™s an easy, cold soup that looks so pretty, but is actually easy to make https://t.co/J399jJL12c #vegetarian https://t.co/M1OUjEfN27",9,0.0014660069635330766
CookGlobal,2020-01-23 08:02:02,This amazingly flavorful Korean Steak Sandwich with Jalapenos and Garlic Mayo is my idea of comfort food at its finest.  A wonderful treat for your favorite chili ğŸŒ¶ fan! https://t.co/P4qiBK9tEy https://t.co/NPwoBpafwA,33,0.006047278724573941
CookGlobal,2020-01-22 19:15:01,Youâ€™ve just gotta love these ooey gooey Chocolate Raspberry Bites from @KitchenSanc2ary !  A divine treat your family will surely adore https://t.co/Eec5I73liy via @SplendidFood https://t.co/iYCR1Kebti,12,0.0021990104452996153
CookGlobal,2020-01-22 17:15:03,Remember those deliciously addictive food court salads of the late 80s?  Try my easy Asian Chicken Salad with Honey Miso Dressing for a #ThrowbackThursday treat.  Use leftover roast or a rotisserie bird to keep it simple! https://t.co/sA61K4CNby https://t.co/xSoXEBP8KW,7,0.0014660069635330766
CookGlobal,2020-01-22 15:15:03,Getting ready for the big game?  You wonâ€™t want to miss these 20 (Insanely Good) Super Bowl Appetizers from @junedarville ! https://t.co/czFJ5D1oRd https://t.co/vD4pPmqyOM,11,0.002748763056624519
CookGlobal,2020-01-22 14:15:04,"Shiitake Mushroom and Cabbage Lo Mein is a supremely satisfying weeknight supper that comes together in the blink of an eye.  The recipe uses #vegan stir fry strips for a hearty, satisfying meal thatâ€™s even better than takeout! https://t.co/5CmeZANRtU #veganuary #plantbased https://t.co/mpb8YR9VUo",13,0.0025655121861828845
CookGlobal,2020-01-22 13:14:03,"#Vegetarian Thai Green Curry from @amycookreport makes an easy, delicious , &amp; supremely satisfying weeknight supper! https://t.co/2Wbu4e9m5E via @ProfessorKitch1 https://t.co/EDw02Xf3AN",5,0.0009162543522081735
CookGlobal,2020-01-22 11:55:02,"Before the end of tomato season, youâ€™ll want to put up a batch of this tasty Anglo-Indian Sweet and Sour Tomato Chutney.  Itâ€™s a refreshing change of pace from ketchup &amp; goes brilliantly with grilled sausage! https://t.co/xHyLovxKvC https://t.co/UmdCJq2yuX",6,0.0016492578339747114
CookGlobal,2020-01-22 10:01:04,"Stuffed Chilies make a divine, economical supper thatâ€™s oh-so satisfying.  Let my friend @Painlesscooking teach you How to Make Chile Rellenos &amp; share her favorite recipes! https://t.co/xPKC4ht0lR https://t.co/yAO6SJBMME",6,0.0010995052226498076
CookGlobal,2020-01-22 08:49:53,Air-Fried Sweet and Sour Pork Recipe from @aqnguyen is a lightened up version of the takeout classic that youâ€™ll find yourself returning to over &amp; over again! https://t.co/HDbLyYbXyF https://t.co/TIyg1W3rWi,2,0.0007330034817665384
CookGlobal,2020-01-22 08:02:02,"Looking for an easy mid-week treat meal thatâ€™s also good for you?  Try these Scrumptious Tex-Mex Black Bean Burgers ğŸ” .  Theyâ€™re addictively delicious, &amp; prepared on the stove for easy mid-week dining https://t.co/P6QLLGwNSd #vegan #veganuary #plantbased https://t.co/mi9v63opul",8,0.0016492578339747114
CookGlobal,2020-01-22 07:23:02,"Thanksgiving chopped salad from @Living_Lou  might just be the perfect fresh treat for the cool weather weâ€™ve been having!  With apples, pomegranate pearls, &amp; a shallot dressing, itâ€™s packed with great nutrition &amp; flavor! https://t.co/q2DRKSEArY via @AlanESmith3 https://t.co/0n1Tfk46D0",6,0.0009162543522081735
CookGlobal,2020-01-22 06:44:54,Isnâ€™t this a gorgeous way to start the day? https://t.co/aYDDniRWue,4,0.0007330034817665384
CookGlobal,2020-01-22 06:43:38,Looks like a delicious combination! https://t.co/g6mpAoEQI5,0,0.0
CookGlobal,2020-01-22 06:12:41,Looks scrumptious! https://t.co/zmfQAZgBsI,2,0.0003665017408832692
CookGlobal,2020-01-21 21:15:02,"Delicious #Vegan Banana Bread with Oats and Raisins comes together in a jiffy.  Such a cozy treat, and a great way to use brown bananas ğŸŒ https://t.co/8Fax6B71Vx https://t.co/lS5gil9UTG",8,0.0021990104452996153
CookGlobal,2020-01-21 19:15:05,"Vegan Mushroom Cabbage Rolls with Lentil &amp; Rice from @MonikasRecipes would make a hearty, cozy #vegan supper! https://t.co/bLyNRa4ueA via @Galas_blog https://t.co/bGHDKe3vvd",12,0.0021990104452996153
CookGlobal,2020-01-21 17:15:10,Got a few spotty bananas hanging around the kitchen?  Donâ€™t toss the.  Whip up a quick batch of these Crispy Jamaican Banana Fritters! https://t.co/74BJvGwGxB https://t.co/JeL6kqpYAz,15,0.002748763056624519
CookGlobal,2020-01-21 15:15:02,"If itâ€™s cold outside, this One-Pan English Breakfast ğŸ³ (or lunch, or dinner) from @Living_Lou  would make such a cozy meal to come home to! https://t.co/1FjmRdpAYG vi @mugikikaku https://t.co/g43LA1NNR0",24,0.0043980208905992305
CookGlobal,2020-01-21 14:15:02,"Shiitake Mushroom and Cabbage Lo Mein is a quick, tasty weeknight dish thatâ€™s better than takeout &amp; just as fast.  Uses #Vegan  stir fry strips for a hearty, satisfying meal. https://t.co/5CmeZANRtU #Veganuary #plantbased https://t.co/DP3TmNMX4I",10,0.0018325087044163456
CookGlobal,2020-01-21 13:47:21,"Lemon Rice Pilaf (Nimbu Bhath) is one of my all-time favorite South Indian treat dishes.  Itâ€™s a gorgeous dish for a party &amp; it makes a hearty, delicious workday lunch thatâ€™s easy to prep &amp; carry ! https://t.co/wW630eursa #Vegan #Veganuary #plantbased https://t.co/5kjqH8wftU",25,0.004214770020157596
CookGlobal,2020-01-21 13:14:03,Never made your own tortillas? Itâ€™s way easier than you think.  Let this Homemade Flour Tortilla Recipe from @I_am_New_Mexico be your guide! https://t.co/AceFrHPABo via @ElGanspo https://t.co/ATk9yvQi9K,8,0.0025655121861828845
CookGlobal,2020-01-21 11:55:03,"This Bright, Fresh Village-Style Greek Salad is as easy to make as t is rich and satisfying .  Better than your local deli version, &amp; almost as quick to toss together! https://t.co/qAqzbzyYIJ https://t.co/nSJAACF75j",12,0.0025655121861828845
CookGlobal,2020-01-21 11:10:34,"Lemon Rice Pilaf from the Instant Potâ„¢, A Quick DeliciousÂ Side https://t.co/8sNrCDVtyR https://t.co/VGrgGGuX8Q",4,0.0010995052226498076
CookGlobal,2020-01-21 10:01:01,Coconut Cream Pie is one of those old-fashioned diner treats that really deserves a revival.  Donâ€™t miss this terrific recipe from @OldFashRecipes  https://t.co/rxqiyIboQ7 via @mipaella https://t.co/wFcOAE2INs,3,0.0007330034817665384
CookGlobal,2020-01-21 08:02:01,Tomato and Cucumber Salad with Za'atar is a beautiful and easy way to make the most of the seasonâ€™s most beautiful tomatoes ğŸ….  A perfect side for the #braai or for a busy weeknight supper! https://t.co/diIn7xU3ga https://t.co/h175aUvGjs,10,0.001282756093091442
CookGlobal,2020-01-21 07:21:41,Oh yum!!! https://t.co/vJqFlQLi8e,4,0.000916254352208173
CookGlobal,2020-01-21 05:06:16,#TuesdayThoughts https://t.co/EYArYxqXUW,0,0.0
CookGlobal,2020-01-21 05:05:16,Looks absolutely delicious! ğŸ˜‹ https://t.co/kvKkArCqIl,7,0.001282756093091442
CookGlobal,2020-01-20 21:15:08,"Instant Potâ„¢ Spiced, Poached Pears in Red Wine make an easy, delicious , healthy sweet treat that will fill your kitchen with the heady fragrance of mulled wine! https://t.co/LfWaSwLfwe #Vegan #Veganuary #plantbased https://t.co/rSNljbfC4R",14,0.0025655121861828845
CookGlobal,2020-01-20 19:15:02,"CrÃªpes are so easy to make from scratch, &amp; the kids love them! Donâ€™t miss this terrific recipe from @CCulinaire (CrÃªpes, recette facile et inratable) https://t.co/wBKjBcnfQX via @twobigboysblog https://t.co/ApLHms0ezI",21,0.0038482682792743265
CookGlobal,2020-01-20 17:15:10,"Whole Wheat Bread requires minimal hands-on time, &amp; is so much better than store bought.  Try my easy peasy recipe for an old-fashioned farm-style loaf your family will adore https://t.co/VJKhK5JjBC https://t.co/jXdfeGg3Uw",13,0.0023822613157412497
CookGlobal,2020-01-20 15:15:16,Apple &amp; Lancashire cheese pie from @InSeasonRecipes  makes a delightfully different #meatlessmonday option! https://t.co/GUKxHKGeDQ via @mugikikaku https://t.co/ZBx3iyFiE1,8,0.0014660069635330766
CookGlobal,2020-01-20 14:15:11,"Made with #vegan stir fry strips, this hearty Shiitake Mushroom and Cabbage Lo Mein is on the table faster than takeout.  A delicious #meatlessmonday meal thatâ€™s packed with rich flavor! https://t.co/5CmeZANRtU #Veganuary #plantbased https://t.co/teoZmvUFaC",2,0.0003665017408832692
CookGlobal,2020-01-20 13:14:02,"Homemade breads are such a treat, &amp; theyâ€™re lots easier to make than you may think.  Try this quick Focaccia Bread Recipe from @agoudalife  https://t.co/KguUiGKy94 via @CaptnKennysFr @hippirose https://t.co/U40ZHW4UT6",16,0.0031152647975077876
