screen_name,date,text,retweet_count,ratio
CookGlobal,2020-01-20 11:55:02,"Scrumptious Tex-Mex Black Bean Burgers make a delicious #meatlessmonday meal the whole family will love.  These #vegan patties cook up beautifully on the stove, for that summer feeling no matter what the weather is up to! https://t.co/P6QLLGwNSd #Veganuary #plantbased https://t.co/6BKbb24wao",6,0.0005497526113249037
CookGlobal,2020-01-20 10:01:01,"Chicken Noodle Soup is always cozy and comforting â€” especially when itâ€™s homemade! Try this terrific, healthy recipe from @KitchenSanc2ary  https://t.co/nwO5vvMv4w via @Gophergutz1 https://t.co/uZ93xZLmzD",21,0.003848268279274327
CookGlobal,2020-01-20 08:02:02,Miso Glazed Salmon Quinoa Bowls with baby spinach make a deliciously healthy way to start the week! https://t.co/2Plkws283n https://t.co/JIhRegtlY1,21,0.003848268279274326
CookGlobal,2020-01-20 07:23:02,Chicken a la King is one of those delicious old-fashioned dishes that really deserves a revival.  Donâ€™t miss this tasty recipe from @OldFashRecipes  https://t.co/pRgETRKVCs via @IdahNielsen https://t.co/OVgiDVjEaa,10,0.0018325087044163456
CookGlobal,2020-01-19 17:15:04,"Zippy, Oven Baked Vietnamese Chicken is an easy, flavorful main that tastes like summer!https://t.co/IMt5Vhpn3C https://t.co/V22DJLqvSl",18,0.0036650174088326917
CookGlobal,2020-01-19 16:15:02,Itâ€™s mango ğŸ¥­ season!  So itâ€™s the perfect time to whip up this easy no-bake mango cheesecake from @1000Cocina ( Cheesecake de Mango con Leche Condensada) https://t.co/rACcEnryPy via @ElGanspo https://t.co/BgDiAnClhl,13,0.0023822613157412497
CookGlobal,2020-01-19 15:15:03,"Shiitake Mushroom and Cabbage Lo Mein is a delicious , hearty #vegan meal thatâ€™s on the table in less time than takeout! https://t.co/5CmeZANRtU #Veganuary #plantbased https://t.co/BLN6j6tXJC",25,0.004581271761040865
CookGlobal,2020-01-19 14:15:04,Kids of all ages are sure to love these cute Individual Berry No Bake Cheesecakes from @KitchenSanc2ary Theyâ€™re perfect for packed lunches! https://t.co/b0K9kVpEbV via @mugikikaku https://t.co/fKeKdYhStM,19,0.0034817665383910573
CookGlobal,2020-01-19 13:14:02,"Looking for an easy Sunday supper?  Try these simple #Vegetarian Tex-Mex Black Beans from the Instant Potâ„¢.  No pre-soaking required.  Serve them with all your favorite taco ğŸŒ® toppings for a hearty, healthy meal! https://t.co/0R5J5sKORp https://t.co/Y0AEPGZtov",7,0.000916254352208173
CookGlobal,2020-01-19 11:55:01,Chocolate Hershey's Gold Cookies ğŸª from @mindycancook would make a divine Sunday project &amp; a delicious lunchbox treat! https://t.co/U5zPKY4LGB via @ValJone34048585 https://t.co/lKPQFlHTLr,9,0.0016492578339747114
CookGlobal,2020-01-19 10:01:02,King Oyster Mushroom Steaks with Fresh Fig Salsa make a divine #vegetarian starter that presents beautifully &amp; tastes great.  Best of all?  Itâ€™s quick &amp; easy https://t.co/nf8QDDQ2FT https://t.co/QON7erybup,6,0.0005497526113249037
CookGlobal,2020-01-19 09:02:02,Pavlova is my all-time favorite dessert.  Let my friends @PassionSpoon1 teach you just how easy it is to make at home! https://t.co/YgcJsIHVFj via @IdahNielsen https://t.co/R6a7x3rTRY,37,0.006780282206340481
CookGlobal,2020-01-19 08:02:02,"Planning to break out the #braai this Sunday?  Try these amazing Spiced Bacon and Cheese Burgers from South African ğŸ‡¿ğŸ‡¦ Grill Master, Jan Braai's, brilliant cookbook, Shisanyama.  The bacon ğŸ¥“ &amp; cheese ğŸ§€ are in the patties! https://t.co/hIbkII9zoS https://t.co/Qql6NDucU4",23,0.004214770020157596
CookGlobal,2020-01-19 07:23:02,Whatâ€™s better than Cherry Cobbler?  Only a cobbler with cherries ğŸ’ picked from a friendâ€™s tree!  You wonâ€™t want to miss @DiscoDavid9 â€˜s wonderful recipe.  A perfect sweet ending for a wonderful weekend https://t.co/UxaW7UYxQ2 https://t.co/DLHSgd0GyF,4,0.0007330034817665384
CookGlobal,2020-01-19 06:22:28,Yum!!  Iâ€™m hungry ğŸ˜‹ just looking at those terrific pizzas! https://t.co/r0cfqAKb8l,6,0.0016492578339747112
CookGlobal,2020-01-18 21:15:06,"Making Small Batch Jams is a terrific way to extend the life of seasonal produce.  Theyâ€™re quick, easy &amp; require no canning skills. Try this Raspberry Cointreau Jam, which works well with either fresh or frozen berries https://t.co/ULb9Sy4Kxw #vegan #Veganuary #plantbased https://t.co/8fvOhBUM05",3,0.0005497526113249037
CookGlobal,2020-01-18 19:15:01,Looking for an amazingly different weekend brunch recipe to surprise and delight?  Try this easy Bread Omelette Recipe from @myFoodWorks ! https://t.co/dyXklFplVV https://t.co/jnDbxomqJt,17,0.0031152647975077876
CookGlobal,2020-01-18 17:15:05,Curried Cauliflower Soup is the perfect winter warmer.  Serve it with a grown up grilled cheese or a Bombay sandwich for a delicious #vegetarian weekend lunch https://t.co/eX2mfyVBI0 https://t.co/UEW1tuXNIH,15,0.0016492578339747112
CookGlobal,2020-01-18 15:15:06,"Oven baked Garlic Wedge Fries from @WhatsGabyCookin might just be the perfect weekend treat!  A delicious, lightened up side for the #braai or nibble for sundowners https://t.co/JCDF95dgbz via @sergeiprokopiev https://t.co/w5wGgwRcky",16,0.0016492578339747112
CookGlobal,2020-01-18 14:15:01,"Scrumptious Tex-Mex Black Bean Burgers ğŸ” are an easy, healthy meal thatâ€™ll bring a ray of sunshine to your table on the this rainy Saturday.  Prepare them on the stove, and add all your favorite toppings! https://t.co/P6QLLGwNSd #Vegan #Veganuary #PlantBasedDiet https://t.co/4vUQ4ES3yq",9,0.0010995052226498078
CookGlobal,2020-01-18 13:14:02,Pineapple Mint Sparklers from @kyleecooks are a refreshingly delicious mocktail that presents beautifully.  Perfect for casual weekend entertaining https://t.co/HfSSatbGcR via @IdahNielsen https://t.co/DQLvVlmdf4,11,0.0010995052226498076
CookGlobal,2020-01-18 11:55:01,"Homemade Guacamole is Decadently Delicious, and itâ€™s super easy!  A terrific fresh, last-minute dip,burger topping, taco ğŸŒ® topping, or sandwich spread.  https://t.co/8B5hyKGBZN #veganuary #plantbased https://t.co/jxMIpYoB0Y",11,0.001649257833974712
CookGlobal,2020-01-18 10:01:02,This gorgeous spring risotto with greens from @cucinabenedetta just might be the perfect weekend treat! (Ricetta Risotto Primavera alle verdure) https://t.co/aqtJG6iLbo via @pjames870 https://t.co/Qnksflujqx,6,0.0005497526113249037
CookGlobal,2020-01-18 08:02:02,"Shiitake Mushroom and Cabbage Lo Mein is every bit as good as takeout.  Uses #vegan stir fry strips to make it hearty, &amp; itâ€™s packed with terrific, authentic Chinese flavor.  On the table in just 40 minutes! https://t.co/5CmeZANRtU #plantbased #Veganuary https://t.co/Ye58etTSNR",17,0.003115264797507788
CookGlobal,2020-01-18 07:47:27,So pretty Clare.  Happy birthday! https://t.co/A1tSkMFcsR,5,0.0009162543522081735
CookGlobal,2020-01-18 07:46:36,A delicious weekend treat! https://t.co/QRwqimLPEc,2,0.0003665017408832692
CookGlobal,2020-01-18 07:45:56,Such pretty cupcakes! https://t.co/rgTfjCUwZ1,9,0.0016492578339747112
CookGlobal,2020-01-18 07:43:27,A tasty Saturday salad thatâ€™s hearty &amp; satisfying! https://t.co/6JF8YtRi1z,3,0.0007330034817665384
CookGlobal,2020-01-18 07:23:02,"Looking for a tasty, comforting meal thatâ€™s easy and economical? Try this yummy One Pot Stroganoff from my friend @DiscoDavid9 ! https://t.co/Ph55Yr6JlZ https://t.co/swDrTjBLmy",8,0.0010995052226498078
CookGlobal,2020-01-17 21:15:02,"Roast Shallot-Crusted Chicken Thighs make an easy one dish meal from the oven.  All the crunch of fried chicken, with none of the mess!  https://t.co/KzJHpYVsBv https://t.co/LB5Aj77aeW",20,0.0036650174088326917
CookGlobal,2020-01-17 19:15:02,This delicious German Chocolate Cake Recipe from @OldFashRecipes is a tasty weekend treat the whole family will thank you for! https://t.co/ha4Qden8IP via @Darie_OConnor https://t.co/xVyeZK3QZL,4,0.0007330034817665384
CookGlobal,2020-01-17 17:15:06,These Scrumptious Tex-Mex Black Bean Burgers ğŸ” are a delicious treat thatâ€™s perfect for casual weekend entertaining.  So easy to make &amp; equally tasty on the stove or the #braai https://t.co/P6QLLGwNSd #vegan https://t.co/zueDC8nZwh,12,0.0021990104452996153
CookGlobal,2020-01-17 15:15:15,"This pretty, spicy Fresh Ginger Root Cake from @proportionalplt would make a divine weekend treat! https://t.co/C4r4lfYtAT via @SplendidFood https://t.co/P8FEsFhmJB",8,0.001649257833974712
CookGlobal,2020-01-17 14:33:12,Yum!! https://t.co/x64L4YO96o,6,0.0010995052226498078
CookGlobal,2020-01-17 14:26:33,Sounds like so much fun! https://t.co/wVPB4RGG3m,15,0.003298515667949423
CookGlobal,2020-01-17 14:15:02,"The weekend is here!  Itâ€™s the perfect time to whip up a quick batch of Decadently Delicious Homemade Guacamole.  Use it as a dip, a topping for tacos ğŸŒ®, or a spread for sandwiches ğŸ¥ª https://t.co/j3oFq9nuuR #vegan https://t.co/26kYuefhi3",4,0.0007330034817665384
CookGlobal,2020-01-17 13:14:02,This easy Egg Biryani Recipe from @myFoodWorks would make a delicious way to end the week on a festive note https://t.co/CuEMtLBYnV https://t.co/dzc4h4GOmf,8,0.0014660069635330766
CookGlobal,2020-01-17 11:58:14,Shiitake Mushroom and Cabbage Lo Mein https://t.co/yoec3Pa29Q on @bloglovin,0,0.0
CookGlobal,2020-01-17 11:55:02,"These easy peasy Blueberry Chia Breakfast Pudding are sweetened with dates for a quick, naughty feeling breakfast thatâ€™s actually good for you https://t.co/xFwXDPVdEL #Vegan https://t.co/mqtVNnScVi",5,0.0007330034817665384
CookGlobal,2020-01-17 11:48:32,"Over-indulged during the holidays?  Try this light Shiitake Mushroom &amp; Cabbage Lo Mein.  Uses #vegan stir fry strips for a healthy, hearty version of this Chinese take out treat.  Best of all?  Itâ€™s on the table in just 40 minutes! https://t.co/5CmeZANRtU #Veganuary #plantbased https://t.co/a1NawzwuZv",25,0.0045812717610408645
CookGlobal,2020-01-17 11:33:06,Shiitake Mushroom and Cabbage LoÂ Mein https://t.co/ANOioffrDT https://t.co/5lyAOEk62c,2,0.0003665017408832692
CookGlobal,2020-01-17 10:01:01,"Sicilian Chicken Tortellini Soup from @ADashofSanity makes an easy, hearty, delicious Friday supper! https://t.co/ROO7zAKD1J via @thanimajohn96 https://t.co/X4N6Ykxs2C",5,0.000916254352208173
CookGlobal,2020-01-17 08:02:02,"The #airfryer makes perfectly golden toasted nuts in mere minutes.  Try these deliciously Easy, Homemade, Air Fryer Masala Nuts.  The perfect last-minute nibble for sundowners https://t.co/7KbKi1afMS #vegetarian https://t.co/ne9J2Nb54D",0,0.0
CookGlobal,2020-01-17 07:23:02,"Got that Friday feeling?  Nothing says â€œitâ€™s the weekendâ€ quite like a homemade Lasagna Bolognese.  Trust my friends @piattoapp to show you how to make it like an Italian!  While youâ€™re there, sign up for their English @YouTube channel ! https://t.co/GcFktaufBb https://t.co/fD7e7teH29",10,0.0021990104452996157
CookGlobal,2020-01-17 06:04:02,"I am love, love, loving this healthy recipe from @misspickledplum !  Thanks ğŸ™ğŸ¼ to @lamaletademaggi for sharing https://t.co/BhTjou4D0W",4,0.0007330034817665384
CookGlobal,2020-01-17 05:56:01,"A delicious, cozy soup!  Thanks to @JosheFoods_UK for sharing. https://t.co/lrY6BfIvXS",9,0.0016492578339747117
CookGlobal,2020-01-17 05:54:08,This looks soooo delicious! Thanks to @JosheFoods_USA for sharing! https://t.co/EaftfqKLp0,17,0.003115264797507788
CookGlobal,2020-01-17 04:52:02,Looks absolutely scrumptious! https://t.co/kTddthpfuc,9,0.001649257833974712
CookGlobal,2020-01-17 04:50:44,Donâ€™t these look tasty? Happy Friday folks! https://t.co/MsyWrexQIN,18,0.003298515667949423
CookGlobal,2020-01-16 21:15:09,"Itâ€™s almost the weekend.  So, itâ€™s a great time to let my friend @DiscoDavid9 help you perfect a Classic Manhattan cocktail ! https://t.co/8JnPyOWIA2 https://t.co/vyRx24X7ns",3,0.0005497526113249037
CookGlobal,2020-01-16 19:15:02,"Stuffed with dried apricots and almonds, &amp; perfumed with rich Eastern spices, Creamy Baked Apples with Mughlai Flavors are an easy, prep-ahead treat that is sure to make any meal feel like a special occasion https://t.co/vPIbJftsLi #vegetarian https://t.co/XwpGgxDm2Z",12,0.0021990104452996157
CookGlobal,2020-01-16 17:15:04,"When it comes to bread ğŸ , homemade is always best.  You wonâ€™t want to miss this terrific recipe from @InsecureHW  https://t.co/xqH93Aeift https://t.co/9x1kANo2lc",6,0.0010995052226498076
indianclaypot,2020-01-23 00:38:50,"Green Apple Streusel Cake!
https://t.co/yCP46mrxy6
#foodporn #foodie #recipes #food #coffeecake #homemade #RecipeOfTheDay #recipe #dessert #yummy #delicious #tasty #getinmybelly #nomnom #eatclean #foodblog #teatime https://t.co/HUGKo25el9",14,0.0031312905390293
indianclaypot,2020-01-22 00:21:43,"Crispy and yummy Chicken 65
https://t.co/cMG5uqoZPx
#foodporn #foodie #yummy #delicious #eatclean #starter #indian #chicken65 #tasty #recipes #getinmybelly #nomnom #food #recipe #cooking #RecipeOfTheDay #food #foodblogger https://t.co/UqFUJeQPtz",18,0.004025944978751956
indianclaypot,2020-01-20 23:52:03,"Whole Wheat, Banana and Walnut Bread!
https://t.co/o95qDRiJzm
#foodporn #foodie #food #yummy #delicious #tasty #HealthyEating #baking #breakfast #getinmybelly #eatclean #nomnom #recipes #recipe #RecipeOfTheDay #food #foodbloggers https://t.co/HXVMTYuKID",10,0.002236636099306643
indianclaypot,2020-01-20 00:39:16,"Sweet Boondi - with step by step photos and a video!
https://t.co/w89tBnyxah
#foodporn #foodie #food #foodblogger #yummy #delicious #tasty #teatime #recipe #RecipeOfTheDay #getinmybelly #festival #indian #dessert #eatclean #nomnom https://t.co/JEvSAG4m1w",14,0.0031312905390293
indianclaypot,2020-01-19 01:01:08,"I wanna share some tips to make Soft Chapati for beginners with step by step photos and a video. 
https://t.co/xPGWP4nnH2
#foodporn #foodie #healthy #food #lunch #dinner #breakfast #vegetarian #vegan #foodblogger #delicious #yummy #tasty #getinmybelly #cleaneating #eatclean https://t.co/lqIU7MNbOy",12,0.0026839633191679717
indianclaypot,2020-01-18 00:44:20,"Mixed Berry Muffins!
https://t.co/q2RzmBX0A2
#foodporn #foodie #delicious #getinmybelly #yummy #healthy #recipe #dessert #recipes #nomnom #breakfast #RecipeOfTheDay #nomnom #eatclean #food #baking #tasty https://t.co/fGdMmPlOHU",19,0.004249608588682622
indianclaypot,2020-01-17 00:01:56,"Almond Carrot Kheer!
https://t.co/VAe6xtla4y
#foodporn #foodie #dessert #brainfood #healthy #delicious #vegetarian #recipes #yummy #nomnom #eatclean #getinmybelly #recipe #nomnom #RecipeOfTheDay #indian #homemade #cooking #foodlover #FoodForThought #food https://t.co/O8DqiG6igZ",16,0.003578617758890629
misspickledplum,2020-01-23 18:02:02,"Ever tried Chinese #broccoli? 
It's one of my favorite #Asian leafy #greens! 
Toss it in a simple garlic and #oystersauce glaze - and it's absolutely out of this world!
Get the Recipe ğŸ‘‰ https://t.co/Emu1Hbm7lQ https://t.co/sQvQMBdygY",16,0.0013166556945358788
misspickledplum,2020-01-23 17:03:04,"Is tonight pizza night at your place? ğŸ•
What's your favorite pie? ğŸ˜‹
This #pizza Margherita is delicious... and since the crust is made from cauliflower it's also #GlutenFree!
Get the Recipe ğŸ‘‰ https://t.co/f0dqTAKfaP https://t.co/RTa5ezo7Lq",15,0.001234364713627386
misspickledplum,2020-01-22 18:02:01,"Ever tried #Omurice - ã‚ªãƒ ãƒ©ã‚¤ã‚¹ ?
It's a Japanese omelette filled with #friedrice + topped with ketchup. 
#ComfortFood level 10!
Get the Recipe ğŸ‘‰ https://t.co/4duItcXv7u https://t.co/LRVI0L3svC",14,0.0011520737327188942
misspickledplum,2020-01-22 17:03:05,"Got 10 minutes to #cook?
This #YakiUdon Recipe is stir fried Udon #noodles with butter and #dashi powder - served with #bonitoflakes and fresh scallions ğŸœ
#readyintenminutes #feedfeed #nom #easyrecipe
Get the Recipe ğŸ‘‰ https://t.co/dJDrZ6cgw1 https://t.co/fKb3NFdXSm",6,0.0004937458854509546
misspickledplum,2020-01-21 18:02:02,"When it comes to #natto, you either love it or hate it ğŸ˜‚
Learn all about Japanese fermented #soybeans - and a few ways to enjoy this iconic food! 
#feedfeed #yuminthetum #buzzfeast #delish 
Read about it here ğŸ‘‰ https://t.co/TXHB2zZ3Cl https://t.co/nFwtIALIom",7,0.0005760368663594469
misspickledplum,2020-01-21 17:03:03,"Let's make Chinese veggie #stirfry ğŸ²ğŸ˜‹
This stir fried napa cabbage is the perfect takeout-fakeout and is ready in 15 minutes!
#feedfeed #nom #veggies #easyrecipes #betterthantakeout
Get the Recipe ğŸ‘‰ https://t.co/ALja1pvZ3I https://t.co/OCIQw706Xp",8,0.0010697827518104015
misspickledplum,2020-01-20 17:03:06,"What's your favorite use of cucumbers and tomatoes?
This creamy avocado cucumber tomato salad is my fave! ğŸ…ğŸ˜‹
Get the Recipe ğŸ‘‰ https://t.co/5hS4YRCHYI https://t.co/PCes6CR6lD",35,0.0028801843317972356
misspickledplum,2020-01-19 18:03:02,"One of the easiest stir fry #recipes EVER!
Bok Choy With Garlic and Oyster Sauce
#nom #foodporn #bokchoy #stirfry #betterthantakeout 
Get the Recipe ğŸ‘‰ https://t.co/e2PxNtbcWX https://t.co/EYBLq0kRi9",6,0.0004937458854509545
misspickledplum,2020-01-19 17:03:02,"This delicious Harissa #SweetPotato Hash Recipe is a healthy (and spicy) dish ğŸ²ğŸŒ¶ğŸ”¥ğŸ˜‹
Perfect for #brunch!
#harissa #healthy #spicy #foodporn #nom
Get the Recipe ğŸ‘‰ https://t.co/d2dkB7G54Q https://t.co/AeVUvRkPdf",13,0.0010697827518104015
misspickledplum,2020-01-18 17:03:04,"These these hot chili oil infused Sichuan #pickles are delicious! ğŸ¥’ğŸ¥¢
Bonus: making Smacked #Cucumbers With #ChiliOil is a fun way to let off some steam ğŸ’ª
#easyrecipe #nom #feedfeed #playwithyourfood #eatwithyoureyes
Get the Recipe ğŸ‘‰ https://t.co/KjIBPYhAj6 https://t.co/uNeVR7dMdF",21,0.001728110599078341
misspickledplum,2020-01-17 18:02:02,"Make this silky, savory Basic Chinese #Congee Recipe with just a few humble ingredients ğŸš
Easy to make â€“ and so satisfying! Letâ€™s hear it for comfort food! 
#easyrecipe #comfortfood #feedfeed #ricerecipes
Get the Recipe ğŸ‘‰ https://t.co/uwZ4YcHKNk https://t.co/YjnULiOH09",6,0.0004937458854509546
misspickledplum,2020-01-17 17:03:05,"Up and at 'em! â›…ï¸
Add a little zing to your morning with this spicy, cleansing and invigorating wellness tonic!
#morning #drink #f52grams #feedfeed #earlyriser #nom
Get the Recipe ğŸ‘‰ https://t.co/0kjFDKss5f https://t.co/Mb1wgY7d0n",3,0.0002468729427254773
